,date,close,open,high,low,volume,chg
4222,2007-2-12,74.59,74.55,74.89,74.4,2970000.0,0.07%
4223,2007-2-9,74.54,74.64,75.0,74.25,4019999.9999999995,-0.13%
4224,2007-2-8,74.64,74.88,74.89,74.11,3840000.0,-0.01%
4225,2007-2-7,74.65,74.3,74.99,74.28,4050000.0,0.51%
4226,2007-2-6,74.27,73.91,74.5,73.82,4870000.0,0.46%
4227,2007-2-5,73.93,74.08,74.27,73.7,6350000.0,0.08%
4228,2007-2-2,73.87,73.87,74.07,73.72,5580000.0,-0.16%
4229,2007-2-1,73.99,74.75,74.83,73.71,6500000.0,-0.42%
4230,2007-1-31,74.3,74.21,74.68,73.09,9290000.0,-0.54%
4231,2007-1-30,74.7,74.92,76.18,74.24,15660000.0,-5.40%
4232,2007-1-29,78.96,78.54,79.2,78.25,3420000.0,0.34%
4233,2007-1-26,78.69,78.97,79.19,78.23,2000000.0,-0.41%
4234,2007-1-25,79.01,79.56,79.75,78.83,2890000.0,-0.60%
4235,2007-1-24,79.49,78.85,79.66,78.85,1770000.0,0.81%
